num-generations,num-evaluations,time-elapsed,best-fitness,avg-fitness,num_features_mutation_strength,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
411,41200,1835.5115683078766,49663,49837.19,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
412,41300,1837.487759590149,49541,49744.98,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
413,41400,1839.4637019634247,49487,49673.6,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
414,41500,1841.5020763874054,49393,49613.83,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
415,41600,1843.4897718429565,49355,49522.72,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
416,41700,1845.4477558135986,49284,49446.02,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
417,41800,1847.402012348175,49264,49373.19,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
418,41900,1849.3377947807312,49203,49324.72,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
419,42000,1851.2775502204895,49188,49277.72,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
420,42100,1853.3265495300293,49044,49219.4,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
421,42200,1855.2313859462738,49044,49174.13,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
422,42300,1857.2065043449402,49036,49124.09,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
423,42400,1861.1769075393677,49015,49086.42,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
424,42500,1949.9861459732056,48918,49048.24,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
425,42600,1953.8062536716461,48775,49002.83,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
426,42700,1956.3427176475525,48775,48952.7,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
427,42800,1958.2627818584442,48633,48896.72,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
428,42900,1960.1965641975403,48571,48811.95,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
429,43000,1962.1305038928986,48571,48726.07,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
430,43100,1963.7598021030426,48530,48643.86,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
431,43200,1965.6050395965576,48460,48582.58,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
432,43300,1967.3804986476898,48382,48532.12,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
433,43400,1968.8955912590027,48268,48468.83,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
434,43500,1970.5331642627716,48254,48406.13,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
435,43600,1972.060801267624,48198,48346.9,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
436,43700,1973.57031083107,48104,48280.8,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
437,43800,1975.0942289829254,48089,48226.79,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
438,43900,1976.613177061081,48028,48168.83,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
439,44000,1978.1503715515137,47966,48110.19,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
440,44100,1979.7133672237396,47905,48050.82,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
441,44200,1981.2740771770477,47895,47992.4,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
442,44300,1983.133229970932,47767,47939.16,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
443,44400,1985.0806591510773,47751,47885.95,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
444,44500,1986.900473356247,47743,47824.93,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
445,44600,1988.8052294254303,47663,47770.63,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
446,44700,1990.9704251289368,47595,47728.63,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
447,44800,1992.820731163025,47589,47686.59,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
448,44900,1994.8828465938568,47541,47640.8,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
449,45000,1996.970694065094,47493,47593.45,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
450,45100,1998.77086353302,47419,47541.87,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
451,45200,2000.627559185028,47356,47485.84,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
452,45300,2002.600576877594,47332,47437.72,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
453,45400,2004.5895340442657,47205,47388.55,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
454,45500,2006.4221572875977,47205,47331.49,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
455,45600,2008.2079465389252,47184,47264.56,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
456,45700,2010.3169300556183,47119,47204.79,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
457,45800,2012.2226133346558,47007,47173.54,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
458,45900,2014.1322197914124,46996,47125.7,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
459,46000,2015.9556946754456,46930,47075.16,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
460,46100,2017.8203608989716,46923,47023.99,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
461,46200,2019.6639907360077,46782,46971.03,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
462,46300,2021.6212730407715,46782,46920.32,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
463,46400,2023.4609553813934,46677,46869.13,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
464,46500,2025.308413028717,46677,46806.31,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
465,46600,2027.2129561901093,46609,46750.28,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
466,46700,2029.0462279319763,46609,46699.77,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
467,46800,2030.8949975967407,46547,46646.04,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
468,46900,2032.713385105133,46498,46604.84,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
469,47000,2034.6481308937073,46464,46553.78,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
470,47100,2036.47403383255,46416,46511.84,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
471,47200,2038.401550769806,46416,46479.56,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
472,47300,2040.3986313343048,46354,46442.19,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
473,47400,2042.428068637848,46274,46400.29,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
474,47500,2044.3410613536835,46240,46357.7,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
475,47600,2046.2158370018005,46197,46307.15,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
476,47700,2048.0840899944305,46167,46268.64,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
477,47800,2050.220491886139,46080,46222.61,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
478,47900,2052.210506916046,46069,46168.55,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
479,48000,2054.150640487671,45958,46111.26,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
480,48100,2056.0206682682037,45933,46061.34,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
481,48200,2057.87597823143,45811,46009.31,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
482,48300,2059.920518398285,45811,45945.62,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
483,48400,2061.8304550647736,45808,45901.15,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
484,48500,2063.730466365814,45652,45848.24,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
485,48600,2065.645536661148,45634,45787.1,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
486,48700,2067.5204713344574,45608,45728.2,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
487,48800,2069.608521461487,45570,45672.38,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
488,48900,2071.6448180675507,45570,45630.97,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
489,49000,2074.0739285945892,45545,45604.71,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
490,49100,2076.1680965423584,45529,45584.28,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
491,49200,2078.417459487915,45498,45555.99,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
492,49300,2080.8905234336853,45412,45528.13,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
493,49400,2083.193291425705,45391,45497.67,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
494,49500,2085.334365129471,45370,45469.28,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
495,49600,2087.2808034420013,45352,45430.67,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
496,49700,2089.2371566295624,45297,45390.3,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
497,49800,2091.1804208755493,45231,45356.67,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
498,49900,2093.1705157756805,45193,45316.23,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
499,50000,2095.120487689972,45137,45267.36,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
500,50100,2097.064468383789,45137,45219.96,0.25,ONE_POINT,100,100,RANDOM,55,100,ONE_POINT,100,500,2099.135098695755
